"filename", "language", "JavaScript", "JSON", "comment", "blank", "total"
"/home/keeganpratt/MainDrive/Documents/Programming/formulapointschanger/src/App.js", "JavaScript", 96, 0, 0, 15, 111
"/home/keeganpratt/MainDrive/Documents/Programming/formulapointschanger/src/apiScripts.js", "JavaScript", 33, 0, 0, 2, 35
"/home/keeganpratt/MainDrive/Documents/Programming/formulapointschanger/src/components/DriverDisplayer.js", "JavaScript", 31, 0, 0, 5, 36
"/home/keeganpratt/MainDrive/Documents/Programming/formulapointschanger/src/components/DriverDisplayerElements/DriverDisplayerCard.js", "JavaScript", 12, 0, 0, 1, 13
"/home/keeganpratt/MainDrive/Documents/Programming/formulapointschanger/src/components/PointsAdjuster.js", "JavaScript", 36, 0, 0, 9, 45
"/home/keeganpratt/MainDrive/Documents/Programming/formulapointschanger/src/components/PointsAdjuster/DropPointsDisplayer.js", "JavaScript", 78, 0, 0, 10, 88
"/home/keeganpratt/MainDrive/Documents/Programming/formulapointschanger/src/components/PointsAdjuster/DropPointsEl.js", "JavaScript", 67, 0, 1, 13, 81
"/home/keeganpratt/MainDrive/Documents/Programming/formulapointschanger/src/components/PointsAdjuster/ExtraPointsSheet.js", "JavaScript", 9, 0, 0, 1, 10
"/home/keeganpratt/MainDrive/Documents/Programming/formulapointschanger/src/components/PointsAdjuster/PointsAdjustmentEl.js", "JavaScript", 52, 0, 0, 9, 61
"/home/keeganpratt/MainDrive/Documents/Programming/formulapointschanger/src/components/PointsAdjuster/StandardPointsSheet.js", "JavaScript", 53, 0, 0, 9, 62
"/home/keeganpratt/MainDrive/Documents/Programming/formulapointschanger/src/components/YearSelector.js", "JavaScript", 0, 0, 0, 1, 1
"/home/keeganpratt/MainDrive/Documents/Programming/formulapointschanger/src/components/tempApiCaller.js", "JavaScript", 20, 0, 0, 12, 32
"/home/keeganpratt/MainDrive/Documents/Programming/formulapointschanger/src/data/tempData.json", "JSON", 0, 13244, 0, 0, 13244
"/home/keeganpratt/MainDrive/Documents/Programming/formulapointschanger/src/dataTemplates/dropScoresData.js", "JavaScript", 484, 0, 0, 0, 484
"/home/keeganpratt/MainDrive/Documents/Programming/formulapointschanger/src/dataTemplates/pointsTemplatesByYear.js", "JavaScript", 86, 0, 0, 2, 88
"/home/keeganpratt/MainDrive/Documents/Programming/formulapointschanger/src/dataTemplates/template.js", "JavaScript", 10, 0, 1, 1, 12
"/home/keeganpratt/MainDrive/Documents/Programming/formulapointschanger/src/helpers/getDefaultData.js", "JavaScript", 17, 0, 0, 4, 21
"/home/keeganpratt/MainDrive/Documents/Programming/formulapointschanger/src/helpers/positionPrefix.js", "JavaScript", 17, 0, 0, 0, 17
"/home/keeganpratt/MainDrive/Documents/Programming/formulapointschanger/src/helpers/totalPoints.js", "JavaScript", 119, 0, 0, 10, 129
"/home/keeganpratt/MainDrive/Documents/Programming/formulapointschanger/src/helpers/totalPointsRewrite.js", "JavaScript", 67, 0, 0, 6, 73
"/home/keeganpratt/MainDrive/Documents/Programming/formulapointschanger/src/index.js", "JavaScript", 9, 0, 0, 3, 12
"Total", "-", 1296, 13244, 2, 113, 14655
